prey_number,Symbol1,Symbol2,purification_plate,purification_row,purification_col,source_plate,source_row,source_col,conc_ngul,MW,unedit_bait_ul,unedit_prey_ul,ul_bait,ul_prey,ic50_calc,sat_calc,bait_protein_ul_withdouble,bait_protein_ic50,bait_BSA_total,bait_BSA_source1,prey_protein_ul_phase1,prey_protein_sat_phase1,prey_BSA1_phase1,prey_SAV_phase1,prey_BSA2_phase1,prey_protein_ul_phase2,prey_protein_sat_phase2,prey_BSA1_phase2,prey_SAV_phase2,prey_BSA2_phase2,total_vol_consumed,notes
44,PNPLA2,,VII,B,8,VII,B,8,0,85409.58,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
311,FLT3,,IV,C,11,VII,C,1,1.982056978,109812.6,2.770167589,1.392998559,0,0,18.0494495,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
42,T161A,,VII,C,2,VII,C,2,0,38688.07,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
204,SIDT1,,V,D,12,VII,C,3,7.70746276,80278.07,0.520781433,0.261878663,0,0.261878663,96.00956725,6.81886131,74,-3.195336496,33001,1910.5,109.1772148,109.1772148,635.287071,297.7857143,19802.75,72.30469896,72.30469896,420.7310153,197.2142857,13114.75,255.4819137,
383,ECE1,,III,E,10,VII,C,4,5.850740716,134116.5,1.146149749,0.576349588,0,0,43.62431703,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
569,T131L,,I,F,2,VII,C,5,0,134565.7,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
373,LNPEP,,III,F,8,VII,C,6,0,176438.7,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
371,TMED10,,III,F,10,VII,C,7,0,47390.59,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
406,FNDC3A,,III,C,11,VII,C,8,0,156551.8,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
35,TGFBR1,,VII,D,1,VII,D,1,0,39605.13,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
34,LPL,,VII,D,2,VII,D,2,2.272126545,82696.53,1.819804671,0.915101777,0,0,27.47547624,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
33,ITGAV,ITGB1,VII,D,3,VII,D,3,6.20926514,279398.2,2.249849167,1.131352724,0,0,22.22371203,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
32,PTPRO,,VII,D,4,VII,D,4,0,153577.3,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
574,CD8A,CD8A,I,E,9,VII,D,5,0,91317.38,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
589,PLXNB3,,I,D,6,VII,D,6,0,178561.9,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
281,GP9,,IV,F,5,VII,D,7,0,44113.26,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
583,KIAA2013,,I,D,12,I,D,8,3.607613929,89514.08,1.240627209,0.623858254,0,0,40.30219524,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
382,GLIPR1,,III,E,11,VII,E,1,0,51772.4,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
370,FCGR1B,,III,F,11,VII,E,2,0,55022.63,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
25,MR1,B2M,VII,E,3,VII,E,3,0,92250.06,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
174,BMR1B,,V,G,6,VII,E,4,0,39473.45,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
266,CD19,,IV,G,8,VII,E,5,0,70373.75,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
170,SUSD3,,V,G,10,VII,E,6,0,40464.23,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
614,TNFSF14,,I,B,5,VII,E,7,5.268889003,53940.32,0.511875653,0.257400328,0,0.257400328,97.67997304,6.937498085,0,-0.148053498,33075,1984.5,107.3101969,107.3101969,637.1540888,297.7857143,19802.75,71.06823069,71.06823069,421.9674836,197.2142857,13114.75,178.3784276,
169,TM87B,,V,G,11,VII,E,8,0,54745.17,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
542,IL9R,,I,H,5,VII,F,1,0,60496.76,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
253,RELL1,,IV,H,9,VII,F,2,5.77280374,36095.89,0.312637426,0.157211963,0,0.157211963,159.929669,11.35864126,0,68.02512004,33075,1984.5,65.54166721,65.54166721,678.9226185,297.7857143,19802.75,43.40622288,43.40622288,449.6294914,197.2142857,13114.75,108.9478901,
155,LY6E,,VI,A,1,VII,F,3,0,38598.01,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
427,KIR3DL1,,III,B,2,VII,F,4,0,70001.29,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
15,ADAM17,,VII,F,5,VII,F,5,16.0811437,124226.9,0.386250202,0.194228673,0,0.194228673,129.4497706,9.19387575,0,42.83709952,33075,1984.5,80.97393373,80.97393373,663.490352,297.7857143,19802.75,53.62653659,53.62653659,439.4091777,197.2142857,13114.75,134.6004703,
521,ITGA6,ITGB1,II,B,3,VII,F,6,0,277917.5,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
13,ST3GAL4,,VII,F,7,VII,F,7,7.681506799,76411.87,0.497375528,0.250108837,0,0.250108837,100.5276641,7.139748869,0,4.813441908,33075,1984.5,104.2703741,104.2703741,640.1939116,297.7857143,19802.75,69.05504988,69.05504988,423.9806644,197.2142857,13114.75,173.325424,
12,ADAM10,,VII,F,8,,,,0,110824.3,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
420,CD1C,B2M,III,B,9,VII,G,1,7.922173009,101199.67,0.638711562,0.321180671,0,0,78.28259726,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
413,I13R2,,III,C,4,VII,G,2,0,74230.19,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
504,TLR5,,II,C,8,VII,G,3,0,115193.8,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
501,FCGR1A,,II,C,11,VII,G,4,0,75421.38,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
425,NCSTN,,III,B,4,VII,G,5,6.50078753,137771.6,1.059653153,0.532854157,0,0,47.18525102,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
114,CLEC4E,,VI,D,6,VII,G,6,0,57054.86,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
112,SEL1L,,VI,D,8,VII,G,7,0,120354.1,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
489,ITGA4,ITGB1,II,D,11,VII,G,8,0,272795.8,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
473,FCAMR,,II,F,3,VII,H,1,0,75795.92,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
92,CLM4,,VI,F,4,VII,H,2,0,45798.59,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
1,FZD4,,VII,H,3,VII,H,3,20.16506611,53036.44,0.131505743,0.066128602,0.263011486,0.066128602,380.211532,27.00365995,131.2559297,86.99104896,32943.74407,1853.24407,27.56901424,27.56901424,716.8952715,297.7857143,19802.75,18.25810706,18.25810706,474.7776072,197.2142857,13114.75,177.083051,
431,PIGT,,III,A,10,VI,A,10,9.452048937,91911.49,0.486198763,0.244488521,0,0.244488521,102.8385998,7.303877827,0,8.637786044,33075,1984.5,101.9272643,101.9272643,642.5370214,297.7857143,19802.75,67.50328058,67.50328058,425.5324337,197.2142857,13114.75,169.4305449,
166,INSR,,V,H,2,V,H,2,0,178112.8,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
76,LAG3,,VI,G,8,VI,G,8,11.98213844,82639.93,0.344846333,0.173408442,0,0.173408442,144.9921174,10.29773561,0,57.00422586,33075,1984.5,72.29397934,72.29397934,672.1703064,297.7857143,19802.75,47.87807075,47.87807075,445.1576435,197.2142857,13114.75,120.1720501,
62,LRP8,,VI,H,10,VI,H,10,16.09960608,132387.8,0.411152296,0.206750869,0,0.206750869,121.6094389,8.637034014,0,34.31637137,33075,1984.5,86.19443718,86.19443718,658.2698485,297.7857143,19802.75,57.08391486,57.08391486,435.9517994,197.2142857,13114.75,143.278352,
327,EGF,,IV,B,7,V,B,7,0,161948,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,102.2698413,102.2698413,642.1944444,297.7857143,19802.75,67.73015873,67.73015873,425.3055556,197.2142857,13114.75,170,
,OX68 (1:100),,,,,VII,H,4,,,,,,,,,0,,,1984.5,,,,,,,,,,,,
,2742,pf41 bait,VII,H,9,VII,H,5,101.5234263,63033.485,0.031043813,0.015610603,0.062087626,0.015610603,1610.626896,114.3911148,41.07096446,20.53548223,33033.92904,1943.429036,6.212239486,6.508060414,737.9562253,297.7857143,19802.75,4.114174436,4.310087504,488.7256268,197.2142857,13114.75,,
,3057,rCD4,VII,H,5,VII,H,6,93.08474652,28490.8841,0.015303734,0.007695592,0.030607468,0.007695592,3267.176483,232.0437843,20.24684015,10.12342007,33054.75316,1964.25316,3.062460828,3.208292296,741.2559934,297.7857143,19802.75,2.028173266,2.124752946,490.9109613,197.2142857,13114.75,,
,blank,,,,,VII,H,11,,,,,,,,,0,,,1984.5,,,,,,,,,,,,
,2742,pf41 bait,VII,H,9,VII,H,12,101.5234263,63033.485,0.031043813,0.015610603,0.062087626,0.015610603,1610.626896,114.3911148,41.07096446,20.53548223,33033.92904,1943.429036,6.212239486,6.508060414,737.9562253,297.7857143,19802.75,4.114174436,4.310087504,488.7256268,197.2142857,13114.75,,
,Re-do HLA-E on purification plate,Re-do HLA-E on purification plate,I,H,12,,,,24.97173063,62646.84,0.125435519,0.063076147,0.250871039,0.063076147,398.611177,28.31045291,133.2751288,82.97559604,32941.72487,1851.224871,25.10115264,26.29644563,718.1678401,297.7857143,19802.75,16.62371851,17.41532415,475.6203901,197.2142857,13114.75,,
,Re-do HLA-F on purification plate,Re-do HLA-F on purification plate,II,H,12,,,,0,91929.93,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,175,175,569.4642857,297.7857143,19802.75,175,175,318.0357143,197.2142857,13114.75,,
,Re-do HLA-G on purification plate,Re-do HLA-G on purification plate,III,H,12,,,,38.66521074,91893.2,0.118831888,0.059755464,0.237663776,0.059755464,420.7624801,29.88369887,135.4717607,78.60729405,32939.52824,1849.028239,23.77968681,24.91205285,719.5522329,297.7857143,19802.75,15.74855248,16.49848355,476.5372307,197.2142857,13114.75,,
,Re-do ITGAVB3 on purification plate,Re-do ITGAVB3 on purification plate,IV,H,11,,,,21.65771149,225179.12,0.519858989,0.261414806,0,0.261414806,96.17992774,6.830960777,0,66.01616742,33075,1984.5,104.030022,108.9838326,635.4804531,297.7857143,19802.75,68.8958721,72.17662791,420.8590864,197.2142857,13114.75,,
,Re-do CD79AB on purification plate,Re-do CD79AB on purification plate,IV,H,12,,,,80.99360279,84421.192,0.052115963,0.026206884,0.104231926,0.026206884,959.3989479,68.13912983,68.94941895,34.47470947,33006.05058,1915.550581,10.42902957,10.92565003,733.5386357,297.7857143,19802.75,6.906824334,7.235720731,485.7999936,197.2142857,13114.75,,
,3750,Re-do CD28 (no cys) on purification plate,VII,A,9,,,,26.39205712,59116.252,0.111996294,0.056318137,0.223992589,0.056318137,446.4433422,31.70762374,137.7455526,74.08554876,32937.25445,1846.754447,22.41180247,23.47903116,720.9852546,297.7857143,19802.75,14.84264491,15.54943752,477.4862768,197.2142857,13114.75,,
,4910+1828,Re-do LIA1B1 on purification plate,VII,A,10,,,,50.35138259,303939.24,0.301818167,0.151771421,0,0.151771421,165.6626587,11.76581383,0,111.7264945,33075,1984.5,60.39743703,63.27350546,681.1907803,297.7857143,19802.75,39.99935803,41.90408937,451.1316249,197.2142857,13114.75,,
,4948+5126,Re-do LIAMB2 on purification plate,VII,A,11,,,,39.69537488,290279.32,0.36563368,0.183861508,0,0.183861508,136.7488903,9.71227914,0,98.34813745,33075,1984.5,73.16768698,76.65186255,667.8124232,297.7857143,19802.75,48.45670035,50.76416227,442.271552,197.2142857,13114.75,,
,5346+5138,Re-do LC8BA on purification plate,VII,A,12,,,,44.84672039,92460.16,0.103084639,0.051836847,0.206169279,0.051836847,485.038317,34.4487441,136.3809779,68.19048896,32938.61902,1848.119022,20.62847336,21.61078161,722.8535041,297.7857143,19802.75,13.66160109,14.31215352,478.7235608,197.2142857,13114.75,,
,3057,Express rCD4 (3057),VII,B,9,,,,95.6270256,29190.8841,0.015262884,0.00767505,0.030525768,0.00767505,3275.920841,232.6648325,20.19279562,10.09639781,33054.8072,1964.307204,3.054286256,3.199728458,741.2645573,297.7857143,19802.75,2.022759499,2.11908138,490.9166329,197.2142857,13114.75,,
,5347,Re-do CTLA4 (with cys) on purification plate,VII,B,10,,,,60.97195459,49986.313,0.040991234,0.020612735,0.081982468,0.020612735,1219.772992,86.63160458,54.23140241,27.1157012,33020.7686,1930.268598,8.202837792,8.593449115,735.8708366,297.7857143,19802.75,5.432486242,5.691176063,487.3445382,197.2142857,13114.75,,
,1827+1829,Re-do LIAVB3 on purification plate,VII,B,11,,,,21.44523834,235679.12,0.549490559,0.276315252,0,0,90.99337413,0,0,0,33075,1984.5,175,175,569.4642857,297.7857143,19802.75,175,175,318.0357143,197.2142857,13114.75,,
,5315,Re-do NECT3 on purification plate,VII,B,12,,,,87.63356009,85014.792,0.048505842,0.024391509,0.097011684,0.024391509,1030.803676,73.21048833,64.17322867,32.08661434,33010.82677,1920.326771,9.70660101,10.16882011,734.2954656,297.7857143,19802.75,6.428382199,6.734495637,486.3012186,197.2142857,13114.75,,
,Y.280,Re-do CD244 on purification plate,VII,C,9,,,,49.85104104,67358.955,0.067560229,0.033973144,0.135120458,0.033973144,740.0803803,52.56252701,89.38218301,44.69109151,32985.61782,1895.117817,13.51961255,14.16340363,730.3008821,297.7857143,19802.75,8.953622034,9.379984988,483.6557293,197.2142857,13114.75,,
,1823+1828,Re-do LIA5B1 on purification plate,VII,C,10,,,,43.60320626,231866.08,0.265881915,0.13370062,0,0.13370062,188.0534068,13.35606582,0,119.2602114,33075,1984.5,53.20616187,55.73978863,688.7244971,297.7857143,19802.75,35.23679849,36.91474128,456.120973,197.2142857,13114.75,,
,1825+1829,Re-do LIA2BB3 on purification plate,VII,C,11,,,,25.89195686,241215.95,0.465812513,0.23423715,0,0.23423715,107.3393234,7.623531489,0,77.34653234,33075,1984.5,93.21467367,97.65346766,646.8108181,297.7857143,19802.75,61.73320077,64.672877,428.3628373,197.2142857,13114.75,,
,4911+5115,Re-do LIAEB7 on purification plate,VII,C,12,,,,0,300789.9,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,175,175,569.4642857,297.7857143,19802.75,175,175,318.0357143,197.2142857,13114.75,,
,Y.211,Re-do CD248 on purification plate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4912+5126,Re-do LIADB2 on purification plate,VII,D,10,,,,13.44195743,263077.22,0.978567375,0.492079594,0,0,51.09510216,0,0,0,33075,1984.5,175,175,569.4642857,297.7857143,19802.75,175,175,318.0357143,197.2142857,13114.75,,
,5105+B2M,Re-do LHH on purification plate,VII,D,11,,,,36.54479366,93073.077,0.12734109,0.064034377,0.25468218,0.064034377,392.6462393,27.88680677,132.6412599,84.23613088,32942.35874,1851.85874,25.48248015,26.69593159,717.7683541,297.7857143,19802.75,16.87625994,17.67989137,475.3558229,197.2142857,13114.75,,
,4949+5126,Re-do LIAXB2 on purification plate,VII,D,12,,,,0,167122.3,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,175,175,569.4642857,297.7857143,19802.75,175,175,318.0357143,197.2142857,13114.75,,
267,ICOS,Re-do ICOS (with cys) on purification plate,IV,G,7,IV,G,7,0,47824.71,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,175,175,569.4642857,297.7857143,19802.75,175,175,318.0357143,197.2142857,13114.75,,
,5227+5236,Re-do LK1 on purification plate,VII,E,10,,,,101.0909377,107744.864,0.05329106,0.02679779,0.10658212,0.02679779,938.2436797,66.63662498,70.50407205,35.25203603,33004.49593,1913.995928,10.66418055,11.17199867,733.292287,297.7857143,19802.75,7.062557567,7.398869832,485.6368445,197.2142857,13114.75,,
,Y.267,Re-do PVRL1 on purification plate,IV,F,9,,,,103.262437,65031.391,0.031488406,0.01583417,0.062976812,0.01583417,1587.886026,112.7759961,41.65916126,20.82958063,33033.34084,1942.840839,6.301207919,6.601265439,737.8630203,297.7857143,19802.75,4.173095482,4.371814315,488.6639,197.2142857,13114.75,,
,5083+B2M,Re-do LC1D on purification plate,VII,E,12,,,,10.61186519,94149.166,0.443603289,0.223069082,0,0.223069082,112.7133212,8.005207473,0,82.00249953,33075,1984.5,88.77034136,92.99750047,651.4667852,297.7857143,19802.75,58.78985668,61.58937366,431.4463406,197.2142857,13114.75,,
,Y.PVR,Re-do PVR on purification plate,VII,F,9,,,,46.48978932,72312.563,0.077772522,0.039108468,0.155545043,0.039108468,642.9005886,45.66055317,102.8930463,51.44652313,32972.10695,1881.606954,15.56321487,16.30432034,728.1599654,297.7857143,19802.75,10.30703676,10.79784803,482.2378663,197.2142857,13114.75,,
,5149+5160,Re-do LC79AB on purification plate,VII,F,10,,,,150.1541193,82321.192,0.027412232,0.013784437,0.054824465,0.013784437,1824.00322,129.5456832,36.26638334,18.13319167,33038.73362,1948.233617,5.485516631,5.746731709,738.717554,297.7857143,19802.75,3.632888323,3.805883005,489.2298313,197.2142857,13114.75,,
,4909+5126,Re-do LIALB2 on purification plate,VII,F,11,,,,0,2108418.052,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,175,175,569.4642857,297.7857143,19802.75,175,175,318.0357143,197.2142857,13114.75,,
,5159+B2M,Re-do LHG on purification plate,VII,F,12,,,,0,91893.2,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,175,175,569.4642857,297.7857143,19802.75,175,175,318.0357143,197.2142857,13114.75,,
,4789+B2M,Re-do LC1A on purification plate,VII,G,9,,,,58.30926416,95624.469,0.081997664,0.041233111,0.163995328,0.041233111,609.7734687,43.30777477,108.4829095,54.24145473,32966.51709,1876.017091,16.40871654,17.19008399,727.2742017,297.7857143,19802.75,10.86698641,11.38446196,481.6512523,197.2142857,13114.75,,
,5252+5236,Re-do LK2 on purification plate,VII,G,10,,,,72.68407886,106816.172,0.073479759,0.036949822,0.146959518,0.036949822,680.4594988,48.3280894,97.21372119,48.6068606,32977.78628,1887.286279,14.70418154,15.40438066,729.0599051,297.7857143,19802.75,9.738125504,10.20184577,482.8338685,197.2142857,13114.75,,
,1785,Re-do PVRL2 on purification plate,VII,G,11,,,,138.0824105,65031.391,0.023548036,0.011841298,0.047096072,0.011841298,2123.319344,150.8039307,31.15405141,15.57702571,33043.84595,1953.345949,4.712244547,4.936637145,739.5276486,297.7857143,19802.75,3.120774093,3.269382384,489.7663319,197.2142857,13114.75,,
,5353+5115,Re-do LIA4B7 on purification plate,VII,G,12,,,,0,283407.9,#DIV/0!,#DIV/0!,0,0,0,0,0,0,33075,1984.5,175,175,569.4642857,297.7857143,19802.75,175,175,318.0357143,197.2142857,13114.75,,
,Y.300,Re-do EPHA4 on purification plate,VII,H,4,,,,119.1145685,91626.468,0.038461487,0.019340633,0.076922974,0.019340633,1300.001747,92.32966955,50.88454699,25.4422735,33024.11545,1933.615453,7.69660504,8.063110042,736.4011757,297.7857143,19802.75,5.097223918,5.339948867,487.6957654,197.2142857,13114.75,,
,Y.278,Re-do SIRPB1 on purification plate,VII,H,6,,,,39.2042969,67786.209,0.086452525,0.04347327,0.17290505,0.04347327,578.3521085,41.07614407,114.3766903,57.18834515,32960.62331,1870.12331,17.30018764,18.1240061,726.3402796,297.7857143,19802.75,11.45738021,12.00296974,481.0327445,197.2142857,13114.75,,
